company_name,stock_symbol,legal_name,address,city,state,zipcode,area_code,ABI,primary_SIC_code,SIC6_description,primary_NAICS_code,NAICS8_description,parent_company_ABI,classification
Sunoco,SUN,Sunoco LP,,,,,,,,,,,,f
Superior Drilling Prods,SDPI,Superior Drilling Products Inc,,,,,,,,,,,,f
Surge Energy,SGY,Surge Energy Inc,,,,,,,,,,,,f
Surgutneftegas,SNGS,Сургутнефтегаз ОАО,,,,,,,,,,,,f
Susco,SUSCO,บริษัท ซัสโก้ จำกัด (มหาชน),,,,,,,,,,,,f
Suzhou Douson Drilling,603800,苏州道森钻采设备股份有限公司,,,,,,,,,,,,f
Swan Energy,503310,Swan Energy Ltd,,,,,,,,,,,,f
Taiwan Cogeneration,8926,台灣汽電共生股份有限公司,,,,,,,,,,,,f
Talen Energy,TLNE,Talen Energy Corp,,,,,,,,,,,,f
Talos Energy,TALO,Talos Energy Inc,,,,,,,,,,,,f
Tamar Petroleum,TMRP,"תמר פטרוליום בע""מ",,,,,,,,,,,,f
Tamarack Valley Energy,TVE,Tamarack Valley Energy Ltd,,,,,,,,,,,,f
Targa Resources,TRGP,Targa Resources Corp,,,,,,,,,,,,f
Tatneft,TATNP,ПАО Татнефть,,,,,,,,,,,,f
TC Energy,TRP,TC Energy Corp,,,,,,,,,,,,f
Technip Energies,TE,Technip Energies NV,,,,,,,,,,,,f
TechnipFMC,FTI,TechnipFMC PLC,,,,,,,,,,,,f
Teck Resources,TECK.B,Teck Resources Ltd,,,,,,,,,,,,f
Teekay,TK,Teekay Corp,,,,,,,,,,,,f
Teekay Tankers,TNK,Teekay Tankers Ltd,,,,,,,,,,,,f
Tellurian,TELL,Tellurian Inc,,,,,,,,,,,,f
Tenaga Nasional,5347,Tenaga Nasional Bhd,,,,,,,,,,,,f
Tenaris,TEN,Tenaris SA,,,,,,,,,,,,f
TerraVest Industries,TVK,TerraVest Industries Inc,,,,,,,,,,,,f
Tessenderlo Group,TESB,Tessenderlo Group NV,,,,,,,,,,,,f
Tethys Oil,TETY,Tethys Oil AB,,,,,,,,,,,,f
Tetra Technologies,TTI,Tetra Technologies Inc,,,,,,,,,,,,f
Texas Pacific Land,TPL,Texas Pacific Land Corp,,,,,,,,,,,,f
TGS,TGS,TGS ASA,,,,,,,,,,,,f
Thai Oil,TOP,บริษัท ไทยออยล์ จำกัด (มหาชน),,,,,,,,,,,,f
The Leadcorp,12700,(주)리드코프,,,,,,,,,,,,f
Tidewater,TDW,Tidewater Inc,,,,,,,,,,,,f
Tidewater Midstream,TWM,Tidewater Midstream and Infrastructure Ltd,,,,,,,,,,,,f
Tokyo Electric Power,9501,東京電力ホールディングス株式会社,,,,,,,,,,,,f
Tokyo Gas Co,9531,東京瓦斯株式会社,,,,,,,,,,,,f
Tongkun Group Co,601233,桐昆集团股份有限公司,,,,,,,,,,,,f
Top Frontier Investment,TFHI,Top Frontier Investment Holdings Inc,,,,,,,,,,,,f
Topaz Energy,TPZ,Topaz Energy Corp,,,,,,,,,,,,f
TORM,TRMD A,TORM PLC,,,,,,,,,,,,f
Total Energies Marketing,TMA,Total Energies Marketing Maroc,,,,,,,,,,,,f
Total Energy Services,TOT,Total Energy Services Inc,,,,,,,,,,,,f
TotalEnergies,TTE,TotalEnergies SE,,,,,,,,,,,,f
TotalEnergies EP Gabon,EC,TotalEnergies EP Gabon,,,,,,,,,,,,f
Touchstone Exploration,TXP,Touchstone Exploration Inc,,,,,,,,,,,,f
Tourmaline Oil,TOU,Tourmaline Oil Corp,,,,,,,,,,,,f
Transneft,TRNFP,Transneft PJSC,,,,,,,,,,,,f
Transocean,RIG,Transocean Ltd,,,,,,,,,,,,f
Transportadora de Gas,TGSU2,Transportadora de Gas del Sur SA,,,,,,,,,,,,f
Trican Well Service,TCW,Trican Well Service Ltd,,,,,,,,,,,,f
Trio Petroleum,TPET,Trio Petroleum Corp,,,,,,,,,,,,f
Tsakos Energy Navigation,TNP,Tsakos Energy Navigation Ltd,,,,,,,,,,,,f
Tullow Oil,TLW,Tullow Oil PLC,,,,,,,,,,,,f
Tupras-Turkiye Petrol,TUPRS,TÜPRAŞ-TÜRKİYE PETROL RAFİNERİLERİ A.Ş,,,,,,,,,,,,f
TXO Partners,TXO,TXO Partners LP,,,,,,,,,,,,f
Ultrapar Participacoes,UGPA3,Ultrapar Participacoes SA,,,,,,,,,,,,f
Unique Hotel & Resorts,UNIQUEHRL,Unique Hotel & Resorts PLC,,,,,,,,,,,,f
Unit,UNTC,Unit Corp,,,,,,,,,,,,f
United Energy Group,467,United Energy Group Ltd,,,,,,,,,,,,f
United Strength Power,2337,众诚能源控股有限公司,,,,,,,,,,,,f
US Energy,USEG,US Energy Corp,,,,,,,,,,,,f
US Silica Holdings,SLCA,US Silica Holdings Inc,,,,,,,,,,,,f
USA Compression Partners,USAC,USA Compression Partners LP,,,,,,,,,,,,f
Uzma,7250,Uzma Bhd,,,,,,,,,,,,f
VAALCO Energy,EGY,VAALCO Energy Inc,,,,,,,,,,,,f
Valaris,VAL,Valaris Ltd,,,,,,,,,,,,f
Vale,VALE3,Vale SA,,,,,,,,,,,,f
Valero Energy,VLO,Valero Energy Corp,,,,,,,,,,,,f
Valeura Energy,VLE,Valeura Energy Inc,,,,,,,,,,,,f
Vallourec,VK,Vallourec SA,,,,,,,,,,,,f
Valvoline,VVV,Valvoline Inc,,,,,,,,,,,,f
Vantage Drilling Intl,VTDRF,Vantage Drilling International,,,,,,,,,,,,f
Var Energi,VARo,Var Energi ASA,,,,,,,,,,,,f
Velesto Energy,5243,Velesto Energy Bhd,,,,,,,,,,,,f
Vermilion Energy,VET,Vermilion Energy Inc,,,,,,,,,,,,f
Vertex Energy,VTNR,Vertex Energy Inc,,,,,,,,,,,,f
Vietnam National,PLX,Tập đoàn Xăng dầu Việt Nam,,,,,,,,,,,,f
Viper Energy,VNOM,Viper Energy Inc,,,,,,,,,,,,f
Vista Energy,VISTAA,Vista Energy SAB de CV,,,,,,,,,,,,f
Vital Energy,VTLE,Vital Energy,,,,,,,,,,,,f
Vitesse Energy,VTS,Vitesse Energy Inc,,,,,,,,,,,,f
Viva Energy Group,VEA,Viva Energy Group Ltd,,,,,,,,,,,,f
Vivakor,VIVK,Vivakor Inc,,,,,,,,,,,,f
VOC Energy,VOC,VOC Energy Trust,,,,,,,,,,,,f
W&T Offshore,WTI,W&T Offshore Inc,,,,,,,,,,,,f
Wasco,5142,Wasco Bhd,,,,,,,,,,,,f
Weatherford International,WFRD,Weatherford International PLC,,,,,,,,,,,,f
Westcore Energy,WTR.H,Westcore Energy Ltd,,,,,,,,,,,,f
Western Midstream,WES,Western Midstream Partners LP,,,,,,,,,,,,f
Whitecap Res,WCP,Whitecap Resources Inc,,,,,,,,,,,,f
Williams Companies,WMB,Williams Companies Inc,,,,,,,,,,,,f
Woodside Energy Group,WDS,Woodside Energy Group Ltd,,,,,,,,,,,,f
World Kinect,WKC,World Kinect Corp,,,,,,,,,,,,f
Worley,WOR,Worley Ltd,,,,,,,,,,,,f
Wuxi Huaguang Environment,600475,无锡华光环保能源集团股份有限公司,,,,,,,,,,,,f
Xcel Energy,XEL,Xcel Energy Inc,,,,,,,,,,,,f
Yanchang Ptrl Intl,346,延长石油国际有限公司,,,,,,,,,,,,f
Yangarra Resources,YGR,Yangarra Resources Ltd,,,,,,,,,,,,f
Yangzijiang Shipbuilding,BS6,Yangzijiang Shipbuilding (Holdings) Ltd,,,,,,,,,,,,f
Yantai Jereh Oilfield,2353,烟台杰瑞石油服务集团股份有限公司,,,,,,,,,,,,f
Yinson Holdings,7293,Yinson Holdings Bhd,,,,,,,,,,,,f
YPF,YPFD,YPF SA,,,,,,,,,,,,f
Yunnan Energy Investment,2053,云南能源投资股份有限公司,,,,,,,,,,,,f
Ze Pak,ZEP,Ze Pak SA,,,,,,,,,,,,f
Zhongman Petroleum,603619,中曼石油天然气集团股份有限公司,,,,,,,,,,,,f
Zhuhai Port,507,珠海港股份有限公司,,,,,,,,,,,,f
ABM Investama,ABMM,PT ABM Investama Tbk,,,,,,,,,,,,f
Aboitiz Equity Ventures,AEV,Aboitiz Equity Ventures Inc,,,,,,,,,,,,f
Aboitiz Power,AP,Aboitiz Power Corp,,,,,,,,,,,,f
Adani Energy Solutions,539254,Adani Energy Solutions Ltd,,,,,,,,,,,,f
Adani Enterprises,512599,Adani Enterprises Ltd,,,,,,,,,,,,f
Adani Power,533096,Adani Power Ltd,,,,,,,,,,,,f
Adaro Energy Indonesia,ADRO,PT Adaro Energy Indonesia Tbk,,,,,,,,,,,,f
Adaro Minerals Indonesia,ADMR,PT Adaro Minerals Indonesia Tbk,,,,,,,,,,,,f
African Rainbow Minerals,ARI,African Rainbow Minerals Ltd,,,,,,,,,,,,f
Alliance Res Partners,ARLP,Alliance Resource Partners LP,,,,,,,,,,,,f
Alliant Energy,LNT,Alliant Energy Corp,,,,,,,,,,,,f
Alpha Metallurgical,AMR,Alpha Metallurgical Resources Inc,,,,,,,,,,,,f
Altinyag Kombinalari,ALMAD,ALTINYAĞ KOMBİNALARI A.Ş.,,,,,,,,,,,,f
Aluminum Corp of China,601600,中国铝业股份有限公司,,,,,,,,,,,,f
Ambuja Cements,500425,Ambuja Cements Ltd,,,,,,,,,,,,f
Ameren,AEE,Ameren Corp,,,,,,,,,,,,f
American Res,AREC,American Resources Corp,,,,,,,,,,,,f
An Hui Wenergy,543,安徽省皖能股份有限公司,,,,,,,,,,,,f
Anglo American,AAL,Anglo American PLC,,,,,,,,,,,,f
Anhui Hengyuan Coal,600971,安徽恒源煤电股份有限公司,,,,,,,,,,,,f
APSEZ,532921,Adani Ports & Special Economic Zone Ltd,,,,,,,,,,,,f
Arch Resources,ARCH,Arch Resources Inc,,,,,,,,,,,,f
Asia Green Energy,AGE,บริษัท เอเชีย กรีน เอนเนอจี จำกัด (มหาชน),,,,,,,,,,,,f
Astra International,ASII,PT Astra International Tbk,,,,,,,,,,,,f
Astrindo Nusantara,BIPI,PT Astrindo Nusantara Infrastruktur Tbk,,,,,,,,,,,,f
Aurizon Holdings,AZJ,Aurizon Holdings Ltd,,,,,,,,,,,,f
Avista,AVA,Avista Corp,,,,,,,,,,,,f
Bajaj Hindusthan Sugar,500032,Bajaj Hindusthan Sugar Ltd,,,,,,,,,,,,f
Banpu,BANPU,บริษัท บ้านปู จำกัด (มหาชน),,,,,,,,,,,,f
Banpu Power,BPP,บริษัท บ้านปู เพาเวอร์ จำกัด (มหาชน),,,,,,,,,,,,f
Baotailong New Materials,601011,宝泰隆新材料股份有限公司,,,,,,,,,,,,f
Baramulti Suksessarana,BSSR,PT Baramulti Suksessarana Tbk,,,,,,,,,,,,f
Bathurst Resources,BRL,Bathurst Resources Ltd,,,,,,,,,,,,f
Bayan Resources,BYAN,PT Bayan Resources Tbk,,,,,,,,,,,,f
Beijing Haohua Energy,601101,北京昊华能源股份有限公司,,,,,,,,,,,,f
Beijing Jingneng Power,600578,北京京能电力股份有限公司,,,,,,,,,,,,f
Bharat Heavy Electricals,500103,Bharat Heavy Electricals Ltd,,,,,,,,,,,,f
Black Hills,BKH,Black Hills Corp,,,,,,,,,,,,f
Bowen Coking Coal,BCB,Bowen Coking Coal Ltd,,,,,,,,,,,,f
Bukit Asam,PTBA,PT Bukit Asam Tbk,,,,,,,,,,,,f
Bumech,BMC,Bumech S.A.,,,,,,,,,,,,f
Bumi Resources,BUMI,PT Bumi Resources Tbk,,,,,,,,,,,,f
CAN2 Termik,CANTE,CAN2 Termik AS,,,,,,,,,,,,f
CCS Supply Chain,600180,瑞茂通供应链管理股份有限公司,,,,,,,,,,,,f
CESC,500084,CESC Ltd,,,,,,,,,,,,f
China Camc Engineering,2051,中工国际工程股份有限公司,,,,,,,,,,,,f
China Coal Energy,1898,中国中煤能源股份有限公司,,,,,,,,,,,,f
China Coal Xinji Energy,601918,中煤新集能源股份有限公司,,,,,,,,,,,,f
China Daye Non-Ferrous,661,中国大冶有色金属矿业有限公司,,,,,,,,,,,,f
China Leon Inspection,1586,中国力鸿检验控股有限公司,,,,,,,,,,,,f
China Natural Resources,CHNR,中国天然资源有限公司,,,,,,,,,,,,f
China Power Intl Dev,2380,中國電力國際發展有限公司,,,,,,,,,,,,f
China Shenhua Energy,601088,中国神华能源股份有限公司,,,,,,,,,,,,f
China XLX Fertiliser,1866,China XLX Fertiliser Ltd,,,,,,,,,,,,f
CHN Energy Changyuan,966,国电长源电力股份有限公司,,,,,,,,,,,,f
Chugoku Electric Power,9504,中国電力株式会社,,,,,,,,,,,,f
Cikarang Listrindo,POWR,PT Cikarang Listrindo Tbk,,,,,,,,,,,,f
CITIC,267,中國中信股份有限公司,,,,,,,,,,,,f
Coal India,COALINDIA,Coal India Ltd,,,,,,,,,,,,f
Colbun,COLBUN,Colbun SA,,,,,,,,,,,,f
Colonial Coal Intl,CAD,Colonial Coal International Corp,,,,,,,,,,,,f
CONSOL Energy,CEIX,CONSOL Energy Inc,,,,,,,,,,,,f
Contango Holdings,CGO,Contango Holdings PLC,,,,,,,,,,,,f
Coronado Global Resources,,Coronado Global Resources Inc,,,,,,,,,,,,f
CSX,CSX,CSX Corp,,,,,,,,,,,,f
Dalmia Bharat,542216,Dalmia Bharat Ltd,,,,,,,,,,,,f
Daqin Railway Co,601006,大秦铁路股份有限公司,,,,,,,,,,,,f
Datang Huayin Electric,600744,大唐华银电力股份有限公司,,,,,,,,,,,,f
Delta Dunia Makmur,DOID,PT Delta Dunia Makmur Tbk,,,,,,,,,,,,f
DMCI Holdings,DMC,DMCI Holdings Inc,,,,,,,,,,,,f
Dongfang Electric Corp,600875,东方电气股份有限公司,,,,,,,,,,,,f
Doosan Enerbility,34020,두산에너빌리티(주),,,,,,,,,,,,f
E-Commodities Holdings,1733,易大宗控股有限公司,,,,,,,,,,,,f
Electric Power,9513,電源開発株式会社,,,,,,,,,,,,f
Electricity Generating,EGCO,บริษัท ผลิตไฟฟ้า จำกัด (มหาชน),,,,,,,,,,,,f
ELION ENERGY,600277,亿利洁能股份有限公司,,,,,,,,,,,,f
Emera,EMA,Emera Inc,,,,,,,,,,,,f
Empresas COPEC,COPEC,Empresas COPEC SA,,,,,,,,,,,,f
EVRAZ,EVR,EVRAZ PLC,,,,,,,,,,,,f
Exxaro Resources,EXX,Exxaro Resources Ltd,,,,,,,,,,,,f
FirstEnergy,FE,FirstEnergy Corp,,,,,,,,,,,,f
Fujian Funeng Co,600483,福建弗能有限公司,,,,,,,,,,,,f
Gansu Energy Chemical,552,甘肃能化股份有限公司,,,,,,,,,,,,f
Geo Energy Resources,RE4,Geo Energy Resources Ltd,,,,,,,,,,,,f
Globaltrans Investment,,Globaltrans Investment PLC,,,,,,,,,,,,f
GMR Power and Urban Infra,543490,GMR Power and Urban Infra Ltd,,,,,,,,,,,,f
GPSC,GPSC,บริษัท โกลบอล เพาเวอร์ ซินเนอร์ยี่ จำกัด (มหาชน),,,,,,,,,,,,f
Grand Ocean Adv Res Co,65,弘海高新资源有限公司,,,,,,,,,,,,f
Grenevia,GEA,GRENEVIA SPÓŁKA AKCYJNA,,,,,,,,,,,,f
Grindrod,GND,Grindrod Ltd,,,,,,,,,,,,f
Guangdong Hongda Holdings,2683,广东宏大控股集团股份有限公司,,,,,,,,,,,,f
Guangxi Guiguan Electric,600236,广西桂冠电力股份有限公司,,,,,,,,,,,,f
Guizhou Panjiang Refined,600395,贵州盘江精煤股份有限公司,,,,,,,,,,,,f
Gujarat Industries Power,517300,Gujarat Industries Power Co Ltd,,,,,,,,,,,,f
Gujarat Mineral Dev Corp,532181,Gujarat Mineral Development Corp Ltd,,,,,,,,,,,,f
GVK Power & Infra,532708,GVK Power & Infrastructure Ltd,,,,,,,,,,,,f
Hallador Energy,HNRG,Hallador Energy Co,,,,,,,,,,,,f
Hangzhou Cogeneration,605011,杭州热电集团股份有限公司,,,,,,,,,,,,f
Harbin Electric Co,1133,哈尔滨电气股份有限公司,,,,,,,,,,,,f
Harbin Hatou Inv Co,600864,哈尔滨哈投投资股份有限公司,,,,,,,,,,,,f
Harum Energy,HRUM,PT Harum Energy Tbk,,,,,,,,,,,,f
Henan Jinma Energy Co,6885,河南金马能源股份有限公司,,,,,,,,,,,,f
Henan Shenhuo Coal,933,河南神火煤电股份有限公司,,,,,,,,,,,,f
Henan Yuneng Hodings,1896,河南豫能控股股份有限公司,,,,,,,,,,,,f
Hindalco Industries,HINDALCO,Hindalco Industries Ltd,,,,,,,,,,,,f
Hokkaido Electric Power,9509,北海道電力株式会社,,,,,,,,,,,,f
Hokuriku Electric Power,9505,北陸電力株式会社,,,,,,,,,,,,f
Huaibei Mining Hldgs Co,600985,淮北矿业控股股份有限公司,,,,,,,,,,,,f
Huaihe Energy (Group),600575,淮河能源(集团)股份有限公司,,,,,,,,,,,,f
Hub Power Co,HUBC,Hub Power Co Ltd,,,,,,,,,,,,f
Hubei Energy Group,883,湖北能源集团股份有限公司,,,,,,,,,,,,f
Hubei Yihua Chemical,422,湖北宜化化工股份有限公司,,,,,,,,,,,,f
Indika Energy,INDY,PT Indika Energy Tbk,,,,,,,,,,,,f
Indo Tambangraya Megah,ITMG,PT Indo Tambangraya Megah Tbk,,,,,,,,,,,,f
Inner Mongolia Dian Tou,2128,内蒙古霍林河露天煤业股份有限公司,,,,,,,,,,,,f
Inner Mongolia ERDOS,600295,内蒙古鄂尔多斯资源股份有限公司,,,,,,,,,,,,f
Inner Mongolia Junzheng,601216,内蒙古君正能源化工集团股份有限公司,,,,,,,,,,,,f
Inner Mongolia Mengdian,600863,内蒙古蒙电华能热电股份有限公司,,,,,,,,,,,,f
Inner Mongolia Yitai Coal,900948,内蒙古伊泰煤炭股份有限公司,,,,,,,,,,,,f
Inter RAO UES,IRAO,ПАО Интер РАО ЕЭС,,,,,,,,,,,,f
Italian-Thai Development,ITD,บริษัท อิตาเลียนไทย ดีเวล๊อปเมนต์ จำกัด (มหาชน),,,,,,,,,,,,f
Jaiprakash Power Ventures,532627,Jaiprakash Power Ventures Ltd,,,,,,,,,,,,f
Jardine Cycle & Carriage,C07,Jardine Cycle & Carriage Ltd,,,,,,,,,,,,f
Jardine Matheson Hldgs,J36,Jardine Matheson Holdings Ltd,,,,,,,,,,,,f
Jastrzebska Spolka,JSW,Jastrzebska Spolka Weglowa SA,,,,,,,,,,,,f
Jiangsu Xukuang Energy,600925,江苏徐矿能源股份有限公司,,,,,,,,,,,,f
Jiangxi Ganneng,899,江西赣能股份有限公司,,,,,,,,,,,,f
Jilin Electric Power Co,875,吉林电力股份有限公司,,,,,,,,,,,,f
Jindal Steel & Power,532286,Jindal Steel & Power Ltd,,,,,,,,,,,,f
Jinneng Holding Shanxi,601001,晋能控股山西煤业股份有限公司,,,,,,,,,,,,f
Jinneng Holding Shanxi,767,晋能控股山西电力股份有限公司,,,,,,,,,,,,f
Jizhong Energy Res Co,937,冀中能源股份有限公司,,,,,,,,,,,,f
JSW Energy,JSWENERGY,JSW Energy Ltd,,,,,,,,,,,,f
JSW Steel,500228,JSW Steel Ltd,,,,,,,,,,,,f
Kailuan Energy Chemical,600997,开滦能源化工股份有限公司,,,,,,,,,,,,f
Kansai Electric Power,9503,関西電力株式会社,,,,,,,,,,,,f
Kinetic Dev Gr,1277,力量发展集团有限公司,,,,,,,,,,,,f
Kyungdong Invest Co,12320,(주)경동인베스트,,,,,,,,,,,,f
Lanhua Sci-Tech Venture,600123,山西兰花科技创业股份有限公司,,,,,,,,,,,,f
Lanna Resources,LANNA,บริษัท ลานนารีซอร์สเซส จำกัด (มหาชน),,,,,,,,,,,,f
Luenmei Quantum Co,600167,联美量子股份有限公司,,,,,,,,,,,,f
LW Bogdanka,LWB,LW Bogdanka S.A.,,,,,,,,,,,,f
LX Intl,1120,(주)LG상사,,,,,,,,,,,,f
Magnitogorsk Iron & Steel,MAGN,Публичное акционерное общество Магнитогорский металлургический комбинат,,,,,,,,,,,,f
Mechel PAO,MTLR,Мечел ПАО,,,,,,,,,,,,f
Mitrabahtera Segara,MBSS,PT Mitrabahtera Segara Sejati Tbk,,,,,,,,,,,,f
Mitrabara Adiperdana,MBAP,PT Mitrabara Adiperdana Tbk,,,,,,,,,,,,f
Mitsui Matsushima Hldgs,1518,三井松島ホールディングス株式会社,,,,,,,,,,,,f
Mongolian Mining,975,Mongolian Mining Corp,,,,,,,,,,,,f
Morella Corp,1MC,Morella Corp Ltd,,,,,,,,,,,,f
NACCO Industries,NC,NACCO Industries Inc,,,,,,,,,,,,f
NALCO,532234,National Aluminium Co Ltd,,,,,,,,,,,,f
Natural Resources,NRP,Natural Resources Partners LP,,,,,,,,,,,,f
Nava,513023,Nava Ltd,,,,,,,,,,,,f
New Hope Corp,NHC,New Hope Corp Ltd,,,,,,,,,,,,f
Ningxia Baofeng Energy Gr,600989,宁夏宝丰能源集团股份有限公司,,,,,,,,,,,,f
Nippon Coke & Engineering,3315,日本コークス工業株式会社,,,,,,,,,,,,f
Nippon Steel,5401,日本製鉄株式会社,,,,,,,,,,,,f
NLC India,513683,NLC India Ltd,,,,,,,,,,,,f
NMDC,526371,NMDC Ltd,,,,,,,,,,,,f
NorthWestern Energy Group,NWE,NorthWestern Energy Group Inc,,,,,,,,,,,,f
NTPC,532555,NTPC Ltd,,,,,,,,,,,,f
ODAS Elektrik Uretim,ODAS,ODAS Elektrik Uretim Sanayi Ticaret A.S.,,,,,,,,,,,,f
Orica,ORI,Orica Ltd,,,,,,,,,,,,f
Otter Tail,OTTR,Otter Tail Corp,,,,,,,,,,,,f
Park Elektrik Uretim,PRKME,PARK ELEKTRİK ÜRETİM MADENCİLİK SANAYİ VE TİCARET A.Ş.,,,,,,,,,,,,f
Peabody Energy,BTU,Peabody Energy Corp,,,,,,,,,,,,f
Perennial Energy Hldgs,2798,久泰邦达能源控股有限公司,,,,,,,,,,,,f
Petrindo Jaya Kreasi,CUAN,PT Petrindo Jaya Kreasi Tbk,,,,,,,,,,,,f
Pingdingshan Tianan Coal,601666,平顶山天安煤业股份有限公司,,,,,,,,,,,,f
Pinnacle West Capital,PNW,Pinnacle West Capital Corp,,,,,,,,,,,,f
PKP Cargo,PKP,PKP Cargo SA,,,,,,,,,,,,f
PNM Resources,PNM,PNM Resources Inc,,,,,,,,,,,,f
POSCO Holdings,5490,(주)포스코,,,,,,,,,,,,f
Power Construction,601669,中国电力建设股份有限公司,,,,,,,,,,,,f
Power Finance Corp,532810,Power Finance Corp Ltd,,,,,,,,,,,,f
Prakash Industries,506022,Prakash Industries Ltd,,,,,,,,,,,,f
Prima Andalan Mandiri,MCOL,PT Prima Andalan Mandiri Tbk,,,,,,,,,,,,f
PT IMC Pelita Logistik,PSSI,PT IMC Pelita Logistik Tbk,,,,,,,,,,,,f
Qinghai Spring Medicinal,600381,青海春天药用资源科技股份有限公司,,,,,,,,,,,,f
Qinhuangdao Port Co,3369,秦皇岛港股份有限公司,,,,,,,,,,,,f
Ramaco Resources,METC,Ramaco Resources Inc,,,,,,,,,,,,f
Refex Industries,532884,Refex Industries Ltd,,,,,,,,,,,,f
Reliance Infrastructure,500390,Reliance Infrastructure Ltd,,,,,,,,,,,,f
Resource Alam Indonesia,KKGI,PT Resource Alam Indonesia Tbk,,,,,,,,,,,,f
RMK Energy,RMKE,PT RMK Energy Tbk,,,,,,,,,,,,f
SAIL,500113,Steel Authority Of India Ltd,,,,,,,,,,,,f
Samindo Resources,MYOH,PT Samindo Resources Tbk,,,,,,,,,,,,f
Sarda Energy & Minerals,504614,Sarda Energy & Minerals Ltd,,,,,,,,,,,,f
Semirara Mining and Power,SCC,Semirara Mining and Power Corp,,,,,,,,,,,,f
Severstal,CHMF,ПАО Северсталь,,,,,,,,,,,,f
Shaanxi Coal Industry,601225,陕西煤业股份有限公司,,,,,,,,,,,,f
Shaanxi Energy Investment,1286,陕西能源投资股份有限公司,,,,,,,,,,,,f
Shan Xi Hua Yang Group,600348,山西华阳集团新能股份有限公司,,,,,,,,,,,,f
Shanghai Datun Energy,600508,上海大屯能源股份有限公司,,,,,,,,,,,,f
Shanxi Coal International,600546,山煤国际能源集团股份有限公司,,,,,,,,,,,,f
Shanxi Coking Co,600740,山西焦化股份有限公司,,,,,,,,,,,,f
Shanxi Coking Coal Energy,983,山西焦煤能源集团股份有限公司,,,,,,,,,,,,f
Shanxi Lu'an,601699,山西潞安环保能源开发股份有限公司,,,,,,,,,,,,f
Shanxi Meijin Energy Co,723,山西美锦能源股份有限公司,,,,,,,,,,,,f
Shikoku Electric Power,9507,四国電力株式会社,,,,,,,,,,,,f
Shougang Fushan Res Gr,639,首鋼福山資源集團有限公司,,,,,,,,,,,,f
Shree Cement,500387,Shree Cement Ltd,,,,,,,,,,,,f
South32,S32,South32 Ltd,,,,,,,,,,,,f
SPIC Yuanda Environmental,600292,国家电投集团远达环保股份有限公司,,,,,,,,,,,,f
Stanmore Resources,SMR,Stanmore Resources Ltd,,,,,,,,,,,,f
Sumiseki Holdings,1514,住石ホールディングス株式会社,,,,,,,,,,,,f
SunCoke Energy,SXC,SunCoke Energy Inc,,,,,,,,,,,,f
Sunflag Iron & Steel Co,500404,Sunflag Iron & Steel Co Ltd,,,,,,,,,,,,f
Taiheiyo Kouhatsu,8835,太平洋興発株式会社,,,,,,,,,,,,f
Tata Power Co,500400,Tata Power Co Ltd,,,,,,,,,,,,f
Tata Steel,TATASTEEL,Tata Steel Ltd,,,,,,,,,,,,f
Tata Steel Thailand,TSTH,บริษัท ทาทา สตีล (ประเทศไทย) จำกัด (มหาชน),,,,,,,,,,,,f
TAURON Polska Energia,TPE,TAURON Polska Energia S.A,,,,,,,,,,,,f
TBEA Co,600089,特变电工股份有限公司,,,,,,,,,,,,f
TBS Energi Utama,TOBA,PT TBS Energi Utama Tbk,,,,,,,,,,,,f
TerraCom,TER,TerraCom Ltd,,,,,,,,,,,,f
Thungela Resources,TGA,Thungela Resources Ltd,,,,,,,,,,,,f
Tiand Di Science & Tech,600582,天地科技股份有限公司,,,,,,,,,,,,f
Tohoku Electric Power,9506,東北電力株式会社,,,,,,,,,,,,f
Trada Alam Minera,TRAM,PT Trada Alam Minera Tbk,,,,,,,,,,,,f
Trans Power Marine,TPMA,PT Trans Power Marine Tbk,,,,,,,,,,,,f
Transcoal Pacific,TCPI,PT Transcoal Pacific Tbk,,,,,,,,,,,,f
UltraTech Cement,ULTRACEMCO,UltraTech Cement Ltd,,,,,,,,,,,,f
United RUSAL Intl,RUAL,публичное акционерное общество ''Объединенная Компания ''РУСАЛ'''',,,,,,,,,,,,f
United Tractors,UNTR,PT United Tractors Tbk,,,,,,,,,,,,f
Vedanta,500295,Vedanta Ltd,,,,,,,,,,,,f
Vistra,VST,Vistra Corp,,,,,,,,,,,,f
Warrior Met Coal,HCC,Warrior Met Coal Inc,,,,,,,,,,,,f
Washington H Soul,SOL,Washington H Soul Pattinson & Co Ltd,,,,,,,,,,,,f
Westshore Terminals,WTE,Westshore Terminals Investment Corp,,,,,,,,,,,,f
Whitehaven Coal,WHC,Whitehaven Coal Ltd,,,,,,,,,,,,f
Wintime Energy Group,600157,永泰能源集团股份有限公司,,,,,,,,,,,,f
Wison Eng Servs Co,2236,惠生工程技术服务有限公司,,,,,,,,,,,,f
Xinjiang Zhongtai,2092,新疆中泰化学股份有限公司,,,,,,,,,,,,f
Yancoal Australia,YAL,Yancoal Australia Ltd,,,,,,,,,,,,f
Yankuang Energy Gr,600188,兖矿能源集团股份有限公司,,,,,,,,,,,,f
Yunnan Coal & Energy,600792,云南煤业能源股份有限公司,,,,,,,,,,,,f
Zhejiang Zheneng Electric,600023,浙江浙能电力股份有限公司,,,,,,,,,,,,f
ZJMI Environmental Energy,603071,浙江物产环保能源股份有限公司,,,,,,,,,,,,f
